challan_no,challan_date,steel_code,heat_no,heat_code,jominy_value,received_qty
23900701,06/02/2023,STP058R20MNCR5J5H3437,D86515,,35/36,10105
23900701,06/02/2023,STP048R20MNCR5J5H3437,B56156,,35/36,8220
23900703,06/02/2023,STH090R25MOCR4J5H4044,41139,SIK,42/43,17390
23900728,06/05/2023,STH060RS53C,39627,SII,NA,10700
23900728,06/05/2023,STP056R20MNCR5J5H3740,B61802,,37,4755
23900731,06/06/2023,STP065SEN8D,"213188, 212326",,NA,16070
23900744,06/06/2023,STP066RSAE8620J5H3437,3404,IAP,36/37,21335
23900745,06/06/2023,STP090R815M17J10H3638,C64545,TAQ,J10 36,4775
23900745,06/06/2023,STP050R20MNCR5J5H3740,B60817,,39/40,7810
23900758,06/07/2023,STP060R20MNCR5J5H3740,"B61553, J829988",,37/38,19635
23900759,06/07/2023,STP045R20MNCR5J5H3740,C61611,,,12295
23900759,06/07/2023,STP056REN36CJ5H3740,A14958,,39/40,8025
2312524,06/08/2023,STP060RSCM420HJ5H4044,B62276,,,33390
2312524,06/08/2023,STP060RSAE8620J5H3740,B62280,,39,6550
2312524,06/08/2023,STP060R20MNCR5J5H3437,B62267,,36,1320
2312525,06/08/2023,STP070R20MNCR5J10H3336,C73448,,J10 35,1500
2312525,06/08/2023,STP060R20MNCR5J5H3437,B62267,,36,25280
2312526,06/08/2023,STP070R815M17J10H3336,C73199,TGQ,,7066
2312526,06/08/2023,STP070R815M17J10H3336,C73198,TGN,,7131
2312526,06/08/2023,STP070R815M17J10H3336,C68113,TDP,J10 33.5,1193
2312527,06/08/2023,STP095S20MNCR5J10H3336,M830237,,,19080
2312528,06/08/2023,STP095S20MNCR5J10H3336,M830237,,,18950
2312528,06/08/2023,STP060R20MNCR5J5H3740,C87813,,,3910
2312529,06/08/2023,STP060R20MNCR5J5H3437,C87875,,36,33550
2312529,06/08/2023,STP060R20MNCR5J5H3740,C87813,,,7830
2312530,06/08/2023,STH063R20MNCR5J5H4042,A46943,JJP,,25728
2312530,06/08/2023,STH063R20MNCR5J5H4042,A46944,JJO,,4962
2312531,06/08/2023,STH063R20MNCR5J5H4042,A46944,JJO,,30560
23900777,06/09/2023,STP060R20MNCR5J5H3740,J829988,NDX,37/38,15030
23900778,06/09/2023,STP048R20MNCR5J5H3740,B56121,,37,10600
23900787,06/10/2023,STP068RSAE8620J5H3740,3157,,39,10735
23900787,06/10/2023,STP056R815M17J10H3638,B54717,,41/42,4635
23900788,06/11/2023,STH063RSCM320HJ5H4044,2373,IAI,40/41,5455
23900788,06/11/2023,STP066RSAE8620J5H3437,3404,IAP,36/37,9225
2312667,06/12/2023,STP065SEN8D,"2300722, 2301269A",,NA,23120
2312750,06/14/2023,STP080R815M17J10H3336,C73735,,J10 34,41160
2312751,06/14/2023,STP060RSAE8620J5H3740,B62280,,39,26490
2312751,06/14/2023,STP050R20MNCR5J5H3437,B62491,,36,14210
2312752,06/14/2023,STP060R20MNCR5J5H3437,C87642,,35/36,20020
2312753,06/14/2023,STP060R20MNCR5J5H3437,C87641,,35/36,8580
2312754,06/14/2023,STP060R20MNCR5J5H3437,C87875,,35/36,1880
2312755,06/14/2023,STP060R20MNCR5J5H3437,C87876,,35/36,17890
2312756,06/14/2023,STP060R20MNCR5J5H3437,C87876,,35/36,10120
2312757,06/14/2023,STP060R20MNCR5J5H3437,C87642,,,8930
2312758,06/14/2023,STH090R20MNCR5J5H4042,A47228,JJQ,,30790
2312759,06/14/2023,STH090R20MNCR5J5H4042,A47228,JJQ,,33083
2312759,06/14/2023,STH090R20MNCR5J5H4042,A47229,JJR,,2027
2312759,06/14/2023,STH090R20MNCR5J5H4042,A47229,JJR,,34840
2312761,06/14/2023,STP050RSAE8620J5H3740,B62279,,,33430
2312761,06/14/2023,STP050R20MNCR5J5H3437,B62491,,36,8520
2312787,06/14/2023,STP065SEN8D,NA,,,23290
2312811,06/15/2023,STP080R815M17J10H3336,C73735,,J10 34,26000
2312811,06/15/2023,STP075R20MNCR5J5H3740,C72251,,37,13120
2312812,06/15/2023,STP060R20MNCR5J5H3437,C87876,,35/36,8470
2312812,06/15/2023,STP060R20MNCR5J5H3437,C87904,,36,9800
2312813,06/15/2023,STH063R20MNCR5J5H4042,A46943,JJP,,883
2312813,06/15/2023,STH063R20MNCR5J5H4042,A46944,JJO,,25857
2312813,06/15/2023,STH090R20MNCR5J5H4042,A47229,JJR,U/I,4740
23900819,06/15/2023,STH060R25MOCR4J5H4044,37819,SHN,42/43,9980
23900819,06/15/2023,STP050R20MNCR5J5H3236,C73377,,36,11060
23900834,06/17/2023,STP050R20MNCR5J5H3740,B61665,,37/38,15435
2312976,06/20/2023,STP050RSAE8620J5H3740,B61978,,,11160
2312976,06/20/2023,STP050RSCM420HJ5H4044,B62275,,,29600
23900847,06/20/2023,STP056R20MNCR5J5H3740,J829989,,37/38,5485
23900847,06/20/2023,STP050R20MNCR5J5H3437,B62491,,36,8470
23900871,06/22/2023,STP045R20MNCR5J5H3437,C87616,,35/36,10600
23900872,06/22/2023,STP080R20MNCR5J5H3437,C72252,,36,12165
23900881,06/23/2023,STP048R20MNCR5J5H3740,B56121,,37,4620
23900881,06/23/2023,STP045R20MNCR5J5H3740,"B58950, C61611",,39/40                  40,17190
2313147,06/24/2023,STP060R20MNCR5J5H3740,C87810,,,13660
2313148,06/24/2023,STP060R20MNCR5J5H3740,C87811,,,9730
2313149,06/24/2023,STP060R20MNCR5J5H3437,D87904,,U/I,1250
23900890,06/24/2023,STH090R25MOCR4J5H4044,42581,SIL,,19980
2313184,06/25/2023,STP032RSAE8620J5H3740,MBU,,39/40,2080
2313184,06/25/2023,STP036R20MNCR5J5H3740,82248,,37/38,675
2313184,06/25/2023,STP045R20MNCR5J5H3437,J826971,,35/36,800
2313184,06/25/2023,STP048R20MNCR5J5H3740,B56121,,37,2110
2313184,06/25/2023,STP050R20MNCR5J5H3437,C68293,,36,1500
23900903,06/26/2023,STH090R25MOCR4J5H4044,42581,SIL,,14780
2313245,06/27/2023,STP060R20MNCR5J5H3740,C87811,,,25190
2313246,06/27/2023,STH090R20MNCR5J5H4042,A47229,JJR,,8190
2313247,06/27/2023,STH090RSAE8620J5H3740,F15116,JJS,,29950
2313248,06/27/2023,STH090RSAE8620J5H3740,F15116,JJS,,22490
2313249,06/27/2023,STH090RSAE8620J5H3740,F15116,JJS,,6676
2313249,06/27/2023,STH090RSAE8620J5H3740,F15117,JJT,,24224
2313250,06/27/2023,STH090RSAE8620J5H3740,F15117,JJT,,31120
2313277,06/28/2023,STP075R20MNCR5J5H3740,C72253,,U/I,2240
2313277,06/28/2023,STP075R20MNCR5J5H3740,C72251,,,38150
2313278,06/28/2023,STP070R20MNCR5J10H3336,C74023,,U/I,20020
2313278,06/28/2023,STP070R20MNCR5J10H3336,C74022,,U/I,14470
2313279,06/28/2023,STP070R20MNCR5J10H3336,C74023,,U/I,40290
2313280,06/28/2023,STP070R20MNCR5J10H3336,C74022,,U/I,34090
2313281,06/28/2023,STP070R20MNCR5J10H3336,C74023,,U/I,4640
2313282,06/28/2023,STP070R815M17J10H3336,C74016,,U/I,36940
2313283,06/28/2023,STP070R815M17J10H3336,C74016,,U/I,24450
2313283,06/28/2023,STP070R815M17J10H3336,C74017,,U/I,16270
2313284,06/28/2023,STP060R20MNCR5J5H3437,B62267,,36,3340
2313284,06/28/2023,STP050R20MNCR5J5H3437,B62491,,36,3530
2313284,06/28/2023,STP050RSAE8620J5H3740,B61978,,,8860
2313284,06/28/2023,STP045RSAE8620J5H3740,B61978,,U/I,11050
2313285,06/28/2023,STP045RSAE8620J5H3740,B62547,,U/I,14600
23900927,06/28/2023,STP053RSAE8620J5H3740,61977,TGU,37/38,8310
23900927,06/28/2023,STP075R20MNCR5J5H3740,72253,,U/I,3540
23900938,06/29/2023,STP065SEN8D,"2300722, 2300734",,NA,15335
2313358,06/30/2023,STP050R20MNCR5J5H3437,2YSG4,,U/I,26790
2313359,06/30/2023,STP080R815M17J10H3336,C73734,,U/I,28290
2313359,06/30/2023,STP075R20MNCR5J5H3740,C72251,,U/I,12570
23900939,06/30/2023,STH090R25MOCR4J5H4044,42581,SIL,,14775
23900958,07/01/2023,STP065SEN8D,"2300722, 2300734",,NA,15315
23900960,07/02/2023,STP090R815M17J10H3638,C64545,TAQ,J10 36,8870
23900960,07/02/2023,STP056R815M17J5H3740,C71790,,,7420
