schedule_month,schedule_year,drawing_no,similar_part_no,customer_plant,supplier_plant,most_critical_qty,most_critical_commitment_date,critical_qty,critical_commitment_date,mis_qty,mis_commitment_date,recv_till
July,2023,128,0,FBD,MW,0,,0,,3459,,0
July,2023,129,0,FBD,MW,0,,0,,1301,,0
July,2023,195,0,FBD,MW,932,7/5/2023,2500,7/15/2023,2451,,0
July,2023,367,0,FBD,MW,0,,974,7/15/2023,26,,0
July,2023,369,0,FBD,MW,986,7/5/2023,0,,14,,0
July,2023,625,1748,FBD,MW,0,,0,,971,,0
July,2023,627,0,FBD,MW,0,,618,7/15/2023,-18,,0
July,2023,633,0,FBD,MW,0,,1503,7/15/2023,97,,0
July,2023,771,0,FBD,MW,0,,1986,7/15/2023,2,,1211
July,2023,772,0,FBD,MW,0,,1577,7/15/2023,0,,0
July,2023,776,0,FBD,MW,0,,1953,7/15/2023,47,,0
July,2023,787,0,FBD,MW,0,,0,,1007,,0
July,2023,796,0,FBD,MW,0,,163,7/15/2023,1013,,0
July,2023,886,0,FBD,MW,0,,3897,7/15/2023,4980,,1500
July,2023,1084,0,FBD,MW,0,,544,7/15/2023,1809,,0
July,2023,1417,5541-MF,FBD,MW,0,,161,7/15/2023,1800,,0
July,2023,1418,5542-MF,FBD,MW,0,,1864,7/15/2023,1023,,0
July,2023,1448,0,FBD,MW,0,,514,7/15/2023,829,,0
July,2023,1449,0,FBD,MW,0,,224,7/15/2023,812,,0
July,2023,1450,5527,FBD,MW,0,,0,,1000,,0
July,2023,1469,5529,FBD,MW,0,,551,7/15/2023,0,,0
July,2023,1714,0,FBD,MW,0,,658,7/15/2023,5,,0
July,2023,1764,0,RDPR,MW,1961,7/5/2023,1500,7/15/2023,0,,0
July,2023,1783,0,RDPR,MW,1200,7/5/2023,1628,7/15/2023,472,,0
July,2023,1831,0,FBD,MW,0,,781,7/15/2023,2046,,0
July,2023,1835,0,FBD,MW,0,,0,,3163,,0
July,2023,1879,0,FBD,MW,0,,1586,7/15/2023,3790,,0
July,2023,1897,0,FBD,MW,0,,1734,7/15/2023,2018,,0
July,2023,1898,0,FBD,MW,0,,1665,7/15/2023,6003,,0
July,2023,1904,0,FBD,MW,0,,418,7/15/2023,2228,,0
July,2023,2144,0,FBD,MW,0,,0,,1947,,0
July,2023,2148,0,FBD,MW,1754,7/5/2023,2000,7/15/2023,727,,0
July,2023,2150,0,FBD,MW,0,,0,,1104,,0
July,2023,2152,0,FBD,MW,0,,219,7/15/2023,1475,,533
July,2023,2153,0,FBD,MW,0,,1065,7/15/2023,0,,0
July,2023,2199,4108,FBD,MW,0,,830,7/15/2023,1140,,0
July,2023,2203,0,FBD,MW,2300,7/5/2023,0,,0,,0
July,2023,2215,0,FBD,MW,0,,0,,1523,,1233
July,2023,2220,0,FBD,MW,0,,0,,1000,,0
July,2023,2221,0,FBD,MW,0,,0,,1000,,0
July,2023,2224,0,FBD,MW,0,,1000,7/15/2023,0,,0
July,2023,2304,0,FBD,MW,0,,0,,1000,,0
July,2023,2317,0,BHAGOLA,MW,0,,2315,7/15/2023,0,,0
July,2023,2322,0,BHAGOLA,MW,2805,7/5/2023,4000,7/15/2023,0,,0
July,2023,2325,0,BHAGOLA,MW,313,7/5/2023,2300,7/15/2023,0,,0
July,2023,2328,0,BHAGOLA,MW,1273,7/5/2023,2100,7/15/2023,0,,0
July,2023,2514,0,FBD,MW,0,,0,,1000,,0
July,2023,2520,2555,FBD,MW,0,,0,,753,,0
July,2023,2521,2554,FBD,MW,0,,0,,650,,0
July,2023,2522,2556,FBD,MW,0,,142,7/15/2023,2005,,0
July,2023,2523,2552,FBD,MW,0,,0,,1636,,0
July,2023,2524,0,FBD,MW,0,,0,,1986,,0
July,2023,2527,0,FBD,MW,1071,7/5/2023,3000,7/15/2023,1786,,0
July,2023,2542,0,FBD,MW,0,,0,,1000,,0
July,2023,2552,2523,FBD,MW,0,,204,7/15/2023,1218,,0
July,2023,2556,2522,FBD,MW,0,,546,7/15/2023,1247,,0
July,2023,3001,0,EXPORT,MW,52,7/5/2023,0,,0,,0
July,2023,3137,0,FBD,MW,0,,1426,7/15/2023,0,,0
July,2023,3148,0,FBD,MW,0,,290,7/15/2023,0,,0
July,2023,3149,0,FBD,MW,0,,200,7/15/2023,800,,0
July,2023,3151,0,FBD,MW,0,,104,7/15/2023,896,,0
July,2023,3155,0,FBD,MW,0,,240,7/15/2023,760,,0
July,2023,3156,0,FBD,MW,0,,212,7/15/2023,588,,0
July,2023,3159,0,FBD,MW,0,,500,7/15/2023,0,,0
July,2023,4003,0,FBD,MW,1346,7/5/2023,2000,7/15/2023,740,,0
July,2023,4013,0,FBD,MW,0,,867,7/15/2023,2043,,0
July,2023,4102,0,FBD,MW,746,7/5/2023,1800,7/15/2023,1847,,0
July,2023,4103,0,FBD,MW,421,7/5/2023,1500,7/15/2023,1523,,0
July,2023,4108,2199,FBD,MW,0,,1067,7/15/2023,1521,,0
July,2023,4134,0,FBD,MW,0,,1885,7/15/2023,1016,,0
July,2023,4136,0,FBD,MW,0,,1392,7/15/2023,2946,,0
July,2023,4138,0,FBD,MW,0,,3769,7/15/2023,6977,,0
July,2023,4139,0,FBD,MW,0,,1177,7/15/2023,3056,,0
July,2023,4140,0,FBD,MW,0,,331,7/15/2023,4510,,700
July,2023,4147,0,FBD,MW,0,,0,,2349,,0
July,2023,4199,0,RDPR,MW,2183,7/5/2023,8000,7/15/2023,0,,0
July,2023,4202,0,FBD,MW,0,,849,7/15/2023,151,,0
July,2023,4209,0,FBD,MW,0,,0,,2849,,0
July,2023,4211,2107,FBD,MW,0,,200,7/15/2023,800,,0
July,2023,4218,0,FBD,MW,0,,200,7/15/2023,300,,0
July,2023,4232,0,FBD,MW,818,7/5/2023,1250,7/15/2023,1263,,0
July,2023,4233,0,FBD,MW,0,,0,,2587,,579
July,2023,4238,0,RDPR,MW,769,7/5/2023,0,,231,,0
July,2023,4247,0,RDPR,MW,650,7/5/2023,0,,0,,0
July,2023,4250,0,RDPR,MW,291,7/5/2023,1500,7/15/2023,0,,0
July,2023,4253,0,FBD,MW,0,,1984,7/15/2023,4032,,964
July,2023,5014,0,FBD,MW,0,,0,,1000,,0
July,2023,5017,0,FBD,MW,0,,300,7/15/2023,2476,,867
July,2023,5060,0,FBD,MW,0,,0,,1000,,0
July,2023,5064,0,FBD,MW,0,,0,,5674,,0
July,2023,5067,0,FBD,MW,0,,221,7/15/2023,13,,0
July,2023,5068,0,FBD,MW,0,,2740,7/15/2023,4172,,1883
July,2023,5070,1099,FBD,MW,0,,0,,5074,,0
July,2023,5072,0,FBD,MW,0,,976,7/15/2023,24,,0
July,2023,5105,0,FBD,MW,0,,500,7/15/2023,0,,0
July,2023,5106,0,FBD,MW,0,,1000,7/15/2023,0,,0
July,2023,5135,0,FBD,MW,550,7/5/2023,2000,7/15/2023,1521,,552
July,2023,5136,0,FBD,MW,2553,7/5/2023,1000,7/15/2023,561,,0
July,2023,5140,0,FBD,MW,0,,0,,712,,0
July,2023,5159,0,FBD,MW,0,,0,,1364,,0
July,2023,5162,0,FBD,MW,0,,0,,1179,,0
July,2023,5171,0,FBD,MW,0,,0,,800,,0
July,2023,5175,0,FBD,MW,0,,1033,7/15/2023,0,,0
July,2023,5191,0,FBD,MW,422,7/5/2023,0,,78,,0
July,2023,5510,0,FBD,MW,150,7/5/2023,1050,7/15/2023,102,,0
July,2023,5517,0,FBD,MW,0,,0,,2428,,0
July,2023,5518,0,FBD,MW,0,,0,,1506,,0
July,2023,5519,0,FBD,MW,0,,1853,7/15/2023,2053,,0
July,2023,5520,0,FBD,MW,0,,1734,7/15/2023,1183,,0
July,2023,5521,0,FBD,MW,0,,0,,2309,,0
July,2023,5534,0,FBD,MW,0,,620,7/15/2023,2016,,0
July,2023,5537,0,FBD,MW,0,,0,,1211,,0
July,2023,5538,5523,FBD,MW,2749,7/5/2023,2000,7/15/2023,301,,0
July,2023,5539,1431,FBD,MW,0,,139,7/15/2023,2494,,0
July,2023,6004,0,FBD,MW,0,,0,,500,,0
July,2023,6013,0,FBD,MW,0,,138,7/15/2023,862,,0
July,2023,6068,0,FBD,MW,0,,498,7/15/2023,1342,,0
July,2023,6082,0,FBD,MW,242,7/5/2023,500,7/15/2023,1168,,0
July,2023,6099,0,FBD,MW,0,,1143,7/15/2023,2629,,0
July,2023,6101,0,FBD,MW,0,,683,7/15/2023,1521,,0
July,2023,6150,0,FBD,MW,0,,0,,1517,,0
July,2023,6153,0,FBD,MW,0,,0,,1219,,0
July,2023,6154,0,FBD,MW,0,,0,,1484,,0
July,2023,6177,0,FBD,MW,0,,495,7/15/2023,611,,0
July,2023,6531,0,FBD,MW,0,,0,,1000,,0
July,2023,8001,0,BHAGOLA,MW,0,,8585,7/15/2023,0,,0
July,2023,10001,0,FBD,MW,0,,0,,2852,,0
July,2023,10007,0,FBD,MW,0,,1995,7/15/2023,982,,0
July,2023,10032,0,BHAGOLA,MW,177,7/5/2023,1000,7/15/2023,0,,0
July,2023,10034,0,BHAGOLA,MW,601,7/5/2023,1000,7/15/2023,0,,0
July,2023,10036,0,BHAGOLA,MW,1002,7/5/2023,1000,7/15/2023,0,,1022
July,2023,10037,0,BHAGOLA,MW,287,7/5/2023,1000,7/15/2023,0,,0
July,2023,10038,0,BHAGOLA,MW,378,7/5/2023,1000,7/15/2023,0,,0
July,2023,10039,0,BHAGOLA,MW,520,7/5/2023,1000,7/15/2023,0,,0
July,2023,10040,0,BHAGOLA,MW,304,7/5/2023,1000,7/15/2023,0,,0
July,2023,10045,0,BHAGOLA,MW,116,7/5/2023,900,7/15/2023,0,,0
July,2023,10046,0,BHAGOLA,MW,555,7/5/2023,1000,7/15/2023,0,,0
July,2023,10049,0,BHAGOLA,MW,3296,7/5/2023,1700,7/15/2023,0,,0
July,2023,10053,0,BHAGOLA,MW,3093,7/5/2023,2000,7/15/2023,0,,1000
July,2023,10056,0,BHAGOLA,MW,0,,1326,7/15/2023,0,,0
July,2023,10065,0,BHAGOLA,MW,711,7/5/2023,1800,7/15/2023,0,,0
July,2023,10068,0,BHAGOLA,MW,106816,7/5/2023,30000,7/15/2023,0,,4320
July,2023,10078,0,BHAGOLA,MW,0,,878,7/15/2023,122,,0
July,2023,10088,0,BHAGOLA,MW,0,,845,7/15/2023,155,,0
July,2023,134,0,FBD,MW-2,0,,0,,1493,,0
July,2023,193,0,FBD,MW-2,0,,314,7/15/2023,1043,,0
July,2023,194,0,FBD,MW-2,0,,660,7/15/2023,2475,,0
July,2023,752,0,FBD,MW-2,970,7/5/2023,1800,7/15/2023,1844,,1073
July,2023,727,0,FBD,MW-2,0,,0,,1000,,0
July,2023,728,0,FBD,MW-2,0,,117,7/15/2023,1263,,0
July,2023,864,788,FBD,MW-2,0,,1600,7/15/2023,0,,0
July,2023,1087,0,FBD,MW-2,0,,1006,7/15/2023,5599,,0
July,2023,1090,0,FBD,MW-2,1275,7/5/2023,4000,7/15/2023,2471,,0
July,2023,1438,0,FBD,MW-2,0,,0,,1000,,0
July,2023,1442,0,FBD,MW-2,0,,636,7/15/2023,1977,,944
July,2023,1509,0,FBD,MW-2,0,,837,7/15/2023,1330,,0
July,2023,1705,1707,FBD,MW-2,917,7/5/2023,1500,7/15/2023,473,,0
July,2023,1715,1708,FBD,MW-2,0,,794,7/15/2023,53,,0
July,2023,2198,0,RDPR,MW-2,2297,7/5/2023,6000,7/15/2023,0,,5500
July,2023,1780,0,RDPR,MW-2,1132,7/5/2023,3000,7/15/2023,0,,0
July,2023,1781,0,RDPR,MW-2,500,7/5/2023,4987,7/15/2023,0,,3018
July,2023,1791,0,FBD,MW-2,0,,487,7/15/2023,1020,,0
July,2023,1793,0,FBD,MW-2,0,,0,,475,,0
July,2023,1803,0,FBD,MW-2,0,,0,,1450,,1450
July,2023,1823,0,FBD,MW-2,0,,0,,1860,,0
July,2023,1824,0,FBD,MW-2,0,,592,7/15/2023,3006,,0
July,2023,1836,0,FBD,MW-2,0,,0,,1409,,0
July,2023,1871,0,FBD,MW-2,0,,0,,1000,,0
July,2023,1881,0,FBD,MW-2,0,,1905,7/15/2023,5506,,0
July,2023,1884,0,FBD,MW-2,0,,2591,7/15/2023,4668,,0
July,2023,1892,0,FBD,MW-2,0,,0,,1033,,1033
July,2023,1899,0,FBD,MW-2,0,,2757,7/15/2023,3478,,0
July,2023,1910,0,FBD,MW-2,0,,1050,7/15/2023,56,,1528
July,2023,1914,0,FBD,MW-2,0,,154,7/15/2023,1006,,486
July,2023,1915,0,FBD,MW-2,0,,494,7/15/2023,1178,,0
July,2023,2102,0,FBD,MW-2,0,,0,,3411,,0
July,2023,2104,0,FBD,MW-2,0,,0,,1157,,0
July,2023,2116,0,RDPR,MW-2,3639,7/5/2023,6000,7/15/2023,0,,0
July,2023,2118,0,RDPR,MW-2,3876,7/5/2023,0,,0,,0
July,2023,2132,878,FBD,MW-2,0,,0,,1000,,0
July,2023,2134,0,FBD,MW-2,999,7/5/2023,1400,7/15/2023,0,,0
July,2023,2151,0,FBD,MW-2,0,,0,,1110,,0
July,2023,2154,0,FBD,MW-2,0,,148,7/15/2023,1484,,0
July,2023,2155,0,FBD,MW-2,0,,0,,1204,,0
July,2023,2207,4140,FBD,MW-2,0,,798,7/15/2023,2,,0
July,2023,2208,0,FBD,MW-2,1000,7/5/2023,1500,7/15/2023,0,,0
July,2023,2209,4156,FBD,MW-2,1012,7/5/2023,1800,7/15/2023,0,,0
July,2023,2301,0,FBD,MW-2,0,,0,,2687,,0
July,2023,2319,0,BHAGOLA,MW-2,0,,2689,7/15/2023,0,,0
July,2023,2324,0,BHAGOLA,MW-2,0,,3957,7/15/2023,0,,0
July,2023,2327,0,BHAGOLA,MW-2,3165,7/5/2023,4000,7/15/2023,0,,0
July,2023,3109,0,FBD,MW-2,0,,0,,1588,,0
July,2023,3125,0,FBD,MW-2,0,,0,,2870,,0
July,2023,3111,0,FBD,MW-2,0,,1202,7/15/2023,1704,,0
July,2023,3112,0,FBD,MW-2,0,,0,,700,,0
July,2023,3113,0,FBD,MW-2,0,,1141,7/15/2023,1886,,0
July,2023,3115,0,FBD,MW-2,0,,0,,1000,,0
July,2023,3134,0,FBD,MW-2,0,,0,,1000,,0
July,2023,3146,0,FBD,MW-2,0,,0,,1000,,0
July,2023,3150,0,FBD,MW-2,0,,299,7/15/2023,701,,0
July,2023,3152,0,FBD,MW-2,0,,253,7/15/2023,747,,0
July,2023,3153,0,FBD,MW-2,0,,135,7/15/2023,865,,0
July,2023,3154,0,FBD,MW-2,0,,329,7/15/2023,171,,0
July,2023,3201,0,EXPORT,MW-2,1035,7/5/2023,0,,0,,0
July,2023,3240,0,EXPORT,MW-2,1165,7/5/2023,0,,0,,0
July,2023,4046,4231,FBD,MW-2,0,,1006,7/15/2023,2000,,0
July,2023,4071,0,FBD,MW-2,961,7/5/2023,0,,18,,941
July,2023,4106,0,FBD,MW-2,897,7/5/2023,1800,7/15/2023,1768,,1009
July,2023,4110,0,FBD,MW-2,0,,200,7/15/2023,800,,0
July,2023,4135,0,FBD,MW-2,0,,1081,7/15/2023,3056,,0
July,2023,4137,0,FBD,MW-2,0,,1671,7/15/2023,1627,,0
July,2023,4141,0,RDPR,MW-2,592,7/5/2023,3000,7/15/2023,0,,0
July,2023,4146,0,FBD,MW-2,0,,0,,3316,,0
July,2023,4158,4077,RDPR,MW-2,127,7/5/2023,4000,7/15/2023,0,,0
July,2023,4201,0,RDPR,MW-2,600,7/5/2023,0,,0,,0
July,2023,4210,0,RDPR,MW-2,2278,7/5/2023,3100,7/15/2023,0,,0
July,2023,4212,2109,FBD,MW-2,0,,0,,1000,,0
July,2023,4213,2101,FBD,MW-2,0,,0,,1000,,0
July,2023,4214,0,FBD,MW-2,0,,0,,1000,,0
July,2023,4241,0,RDPR,MW-2,611,7/5/2023,0,,389,,0
July,2023,4243,0,RDPR,MW-2,779,7/5/2023,0,,221,,0
July,2023,4248,0,RDPR,MW-2,0,,1745,7/15/2023,0,,0
July,2023,4251,0,FBD,MW-2,0,,0,,1516,,0
July,2023,4252,0,FBD,MW-2,0,,0,,2158,,0
July,2023,4262,0,FBD,MW-2,0,,200,7/15/2023,906,,0
July,2023,4263,0,FBD,MW-2,0,,0,,1205,,0
July,2023,4268,0,FBD,MW-2,0,,634,7/15/2023,1009,,0
July,2023,5022,0,FBD,MW-2,0,,0,,1130,,0
July,2023,5023,0,FBD,MW-2,0,,0,,1209,,0
July,2023,5038,0,FBD,MW-2,0,,0,,1984,,0
July,2023,5050,0,FBD,MW-2,0,,0,,2506,,0
July,2023,5069,0,FBD,MW-2,0,,613,7/15/2023,4226,,0
July,2023,5116,0,FBD,MW-2,0,,0,,2352,,0
July,2023,5134,0,FBD,MW-2,0,,1184,7/15/2023,4079,,0
July,2023,5143,0,FBD,MW-2,0,,0,,1675,,482
July,2023,5144,0,FBD,MW-2,0,,0,,2008,,0
July,2023,5147,0,FBD,MW-2,0,,0,,1077,,848
July,2023,5149,0,FBD,MW-2,0,,0,,2385,,0
July,2023,5155,0,FBD,MW-2,0,,0,,2984,,0
July,2023,5158,0,FBD,MW-2,391,7/5/2023,1200,7/15/2023,1181,,0
July,2023,5160,0,FBD,MW-2,232,7/5/2023,1200,7/15/2023,1240,,0
July,2023,5161,0,FBD,MW-2,0,,0,,1100,,0
July,2023,5183,0,FBD,MW-2,0,,1572,7/15/2023,2000,,0
July,2023,5185,0,RDPR,MW-2,408,7/5/2023,0,,92,,0
July,2023,5187,0,FBD,MW-2,373,7/5/2023,0,,127,,0
July,2023,5511,1416,FBD,MW-2,0,,0,,1746,,0
July,2023,5513,0,FBD,MW-2,0,,0,,1081,,0
July,2023,5514,0,FBD,MW-2,0,,0,,1771,,0
July,2023,6002,0,FBD,MW-2,0,,500,7/15/2023,0,,0
July,2023,6005,6015,FBD,MW-2,0,,0,,500,,0
July,2023,6021,0,FBD,MW-2,0,,0,,1625,,0
July,2023,6030,0,FBD,MW-2,0,,388,7/15/2023,1049,,0
July,2023,6092,721,FBD,MW-2,0,,347,7/15/2023,853,,0
July,2023,6136,0,FBD,MW-2,0,,0,,1222,,0
July,2023,6165,0,FBD,MW-2,0,,1444,7/15/2023,3103,,0
July,2023,6502,0,FBD,MW-2,0,,0,,500,,0
July,2023,6507,0,FBD,MW-2,0,,423,7/15/2023,77,,0
July,2023,6520,0,FBD,MW-2,0,,0,,3143,,0
July,2023,6522,0,FBD,MW-2,0,,439,7/15/2023,61,,0
July,2023,10003,0,FBD,MW-2,0,,0,,3497,,0
July,2023,10006,0,FBD,MW-2,0,,0,,1472,,2745
July,2023,10031,0,BHAGOLA,MW-2,869,7/5/2023,1350,7/15/2023,0,,0
July,2023,10042,0,BHAGOLA,MW-2,154,7/5/2023,1000,7/15/2023,0,,0
July,2023,10050,0,BHAGOLA,MW-2,2350,7/5/2023,1700,7/15/2023,0,,0
July,2023,10085,0,BHAGOLA,MW-2,0,,2779,7/15/2023,0,,2020
July,2023,9353,0,FBD,MW-2,100,7/5/2023,0,,0,,0
July,2023,9354,0,FBD,MW-2,100,7/5/2023,0,,0,,0
July,2023,9355,0,FBD,MW-2,100,7/5/2023,0,,0,,0
July,2023,9356,0,FBD,MW-2,100,7/5/2023,0,,0,,0
July,2023,9357,0,FBD,MW-2,100,7/5/2023,0,,0,,0
July,2023,9358,0,FBD,MW-2,100,7/5/2023,0,,0,,0
July,2023,4242,0,RDPR,MW-2,180,7/5/2023,0,,0,,0
July,2023,4277,0,FBD,MW-2,100,7/5/2023,0,,0,,0
July,2023,4282,0,FBD,MW-2,100,7/5/2023,0,,0,,0
July,2023,4287,0,FBD,MW-2,100,7/5/2023,0,,0,,0
