steel_code,steel_grade,section,section_type,jominy_range
STP036R16MNCR5J5H3236,16MNCR5,36,DIA,J5 32-36
STP050R16MNCR5J5H3236,16MNCR5,50,DIA,J5 32-36
STP070R16MNCR5J5H3236,16MNCR5,70,DIA,J5 32-36
STP032R16MNCR5J5H3437,16MNCR5,32,DIA,J5 34-37
STP036R16MNCR5J5H3437,16MNCR5,36,DIA,J5 34-37
STP045R16MNCR5J5H3437,16MNCR5,45,DIA,J5 34-37
STP050R16MNCR5J5H3437,16MNCR5,50,DIA,J5 34-37
STP060R16MNCR5J5H3437,16MNCR5,60,DIA,J5 34-37
STP070R16MNCR5J5H3437,16MNCR5,70,DIA,J5 34-37
STP032R16MNCR5J5H3740,16MNCR5,32,DIA,J5 37-40
STP034R16MNCR5J5H3740,16MNCR5,34,DIA,J5 37-40
STP036R16MNCR5J5H3740,16MNCR5,36,DIA,J5 37-40
STP045R16MNCR5J5H3740,16MNCR5,45,DIA,J5 37-40
STP050R16MNCR5J5H3740,16MNCR5,50,DIA,J5 37-40
STP060R16MNCR5J5H3740,16MNCR5,60,DIA,J5 37-40
STP070R16MNCR5J5H3740,16MNCR5,70,DIA,J5 37-40
STP032R20MNCR5J5H3236,20MNCR5,32,DIA,J5 32-36
STP034R20MNCR5J5H3236,20MNCR5,34,DIA,J5 32-36
STP036R20MNCR5J5H3236,20MNCR5,36,DIA,J5 32-36
STP040R20MNCR5J5H3236,20MNCR5,40,DIA,J5 32-36
STP045R20MNCR5J5H3236,20MNCR5,45,DIA,J5 32-36
STP048R20MNCR5J5H3236,20MNCR5,48,DIA,J5 32-36
STP050R20MNCR5J5H3236,20MNCR5,50,DIA,J5 32-36
STP056R20MNCR5J5H3236,20MNCR5,56,DIA,J5 32-36
STP060R20MNCR5J5H3236,20MNCR5,60,DIA,J5 32-36
STP063R20MNCR5J5H3236,20MNCR5,63,DIA,J5 32-36
STP063S20MNCR5J5H3236,20MNCR5,63,RCS,J5 32-36
STP070R20MNCR5J5H3236,20MNCR5,70,DIA,J5 32-36
STP072R20MNCR5J5H3236,20MNCR5,72,DIA,J5 32-36
STP075S20MNCR5J5H3236,20MNCR5,75,RCS,J5 32-36
STP080R20MNCR5J5H3236,20MNCR5,80,DIA,J5 32-36
STP090R20MNCR5J5H3236,20MNCR5,90,DIA,J5 32-36
STP090S20MNCR5J5H3236,20MNCR5,90,RCS,J5 32-36
STP095R20MNCR5J5H3236,20MNCR5,95,DIA,J5 32-36
STP095S20MNCR5J5H3236,20MNCR5,95,RCS,J5 32-36
STP032R20MNCR5J5H3437,20MNCR5,32,DIA,J5 34-37
STP034R20MNCR5J5H3437,20MNCR5,34,DIA,J5 34-37
STP036R20MNCR5J5H3437,20MNCR5,36,DIA,J5 34-37
STP040R20MNCR5J5H3437,20MNCR5,40,DIA,J5 34-37
STP045R20MNCR5J5H3437,20MNCR5,45,DIA,J5 34-37
STP048R20MNCR5J5H3437,20MNCR5,48,DIA,J5 34-37
STP050R20MNCR5J5H3437,20MNCR5,50,DIA,J5 34-37
STP056R20MNCR5J5H3437,20MNCR5,56,DIA,J5 34-37
STP058R20MNCR5J5H3437,20MNCR5,58,DIA,J5 34-37
STP060R20MNCR5J5H3437,20MNCR5,60,DIA,J5 34-37
STP063R20MNCR5J5H3437,20MNCR5,63,DIA,J5 34-37
STP063S20MNCR5J5H3437,20MNCR5,63,RCS,J5 34-37
STP070R20MNCR5J5H3437,20MNCR5,70,DIA,J5 34-37
STP072R20MNCR5J5H3437,20MNCR5,72,DIA,J5 34-37
STP075S20MNCR5J5H3437,20MNCR5,75,RCS,J5 34-37
STP080R20MNCR5J5H3437,20MNCR5,80,DIA,J5 34-37
STP090R20MNCR5J5H3437,20MNCR5,90,DIA,J5 34-37
STP090S20MNCR5J5H3437,20MNCR5,90,RCS,J5 34-37
STP095R20MNCR5J5H3437,20MNCR5,95,DIA,J5 34-37
STP095S20MNCR5J5H3437,20MNCR5,95,RCS,J5 34-37
STP032R20MNCR5J5H3740,20MNCR5,32,DIA,J5 37-40
STP034R20MNCR5J5H3740,20MNCR5,34,DIA,J5 37-40
STP036R20MNCR5J5H3740,20MNCR5,36,DIA,J5 37-40
STP040R20MNCR5J5H3740,20MNCR5,40,DIA,J5 37-40
STP045R20MNCR5J5H3740,20MNCR5,45,DIA,J5 37-40
STP048R20MNCR5J5H3740,20MNCR5,48,DIA,J5 37-40
STP050R20MNCR5J5H3740,20MNCR5,50,DIA,J5 37-40
STP056R20MNCR5J5H3740,20MNCR5,56,DIA,J5 37-40
STP058R20MNCR5J5H3740,20MNCR5,58,DIA,J5 37-40
STP060R20MNCR5J5H3740,20MNCR5,60,DIA,J5 37-40
STP063R20MNCR5J5H3740,20MNCR5,63,DIA,J5 37-40
STP063S20MNCR5J5H3740,20MNCR5,63,RCS,J5 37-40
STP070R20MNCR5J5H3740,20MNCR5,70,DIA,J5 37-40
STP072R20MNCR5J5H3740,20MNCR5,72,DIA,J5 37-40
STP075R20MNCR5J5H3740,20MNCR5,75,DIA,J5 37-40
STP075S20MNCR5J5H3740,20MNCR5,75,RCS,J5 37-40
STP080R20MNCR5J5H3740,20MNCR5,80,DIA,J5 37-40
STP090R20MNCR5J5H3740,20MNCR5,90,DIA,J5 37-40
STP090S20MNCR5J5H3740,20MNCR5,90,RCS,J5 37-40
STP095R20MNCR5J5H3740,20MNCR5,95,DIA,J5 37-40
STP095S20MNCR5J5H3740,20MNCR5,95,RCS,J5 37-40
STP050R20MNCR5J5H4042,20MNCR5,50,DIA,J5 40-42
STP063R20MNCR5J5H4042,20MNCR5,63,DIA,J5 40-42
STP070R20MNCR5J5H4042,20MNCR5,70,DIA,J5 40-42
STP080R20MNCR5J5H4042,20MNCR5,80,DIA,J5 40-42
STP090R20MNCR5J5H4042,20MNCR5,90,DIA,J5 40-42
STP090S20MNCR5J5H4042,20MNCR5,90,RCS,J5 40-42
STP095S20MNCR5J10H3336,20MNCR5,95,RCS,J10 33-36
STP050R25CRMO4J5H4044,25CRMO4,50,DIA,J5 40-44
STP090R25MOCR4J5H4044,25MOCR4,90,DIA,J5 40-44
STP050R25MOCR4J5H4448,25MOCR4,50,DIA,J5 44-48
STP045R815M17J5H3740,815M17,45,DIA,J5 37-40
STP056R815M17J5H3740,815M17,56,DIA,J5 37-40
STP070R815M17J5H3740,815M17,70,DIA,J5 37-40
STP075S815M17J5H3740,815M17,75,RCS,J5 37-40
STP080R815M17J5H3740,815M17,80,DIA,J5 37-40
STP090R815M17J5H3740,815M17,90,DIA,J5 37-40
STP090S815M17J5H3740,815M17,90,RCS,J5 37-40
STP095S815M17J5H3740,815M17,95,RCS,J5 37-40
STP045R815M17J5H4042,815M17,45,DIA,J5 40-42
STP056R815M17J5H4042,815M17,56,DIA,J5 40-42
STP070R815M17J5H4042,815M17,70,DIA,J5 40-42
STP075S815M17J5H4042,815M17,75,RCS,J5 40-42
STP080R815M17J5H4042,815M17,80,DIA,J5 40-42
STP090R815M17J5H4042,815M17,90,DIA,J5 40-42
STP090S815M17J5H4042,815M17,90,RCS,J5 40-42
STP095S815M17J5H4042,815M17,95,RCS,J5 40-42
STP070R815M17J10H3336,815M17,70,DIA,J10 33-36
STP080R815M17J10H3336,815M17,80,DIA,J10 33-36
STP075S815M17J10H3638,815M17,75,RCS,J10 36-38
STP080R815M17J10H3638,815M17,80,DIA,J10 36-38
STP095S815M17J10H3638,815M17,95,RCS,J10 36-38
STP050REN15AJ10H3638,EN15A,50,DIA,J10 36-38
STP045RSAE8620J5H3437,SAE8620,45,DIA,J5 34-37
STP050RSAE8620J5H3437,SAE8620,50,DIA,J5 34-37
STP053RSAE8620J5H3437,SAE8620,53,DIA,J5 34-37
STP060RSAE8620J5H3437,SAE8620,60,DIA,J5 34-37
STP066RSAE8620J5H3437,SAE8620,66,DIA,J5 34-37
STP068RSAE8620J5H3437,SAE8620,68,DIA,J5 34-37
STP070RSAE8620J5H3437,SAE8620,70,DIA,J5 34-37
STP080RSAE8620J5H3437,SAE8620,80,DIA,J5 34-37
STP090RSAE8620J5H3437,SAE8620,90,DIA,J5 34-37
STP050RSAE8620J5H3740,SAE8620,50,DIA,J5 37-40
STP053RSAE8620J5H3740,SAE8620,53,DIA,J5 37-40
STP060RSAE8620J5H3740,SAE8620,60,DIA,J5 37-40
STP066RSAE8620J5H3740,SAE8620,66,DIA,J5 37-40
STP068RSAE8620J5H3740,SAE8620,68,DIA,J5 37-40
STP070RSAE8620J5H3740,SAE8620,70,DIA,J5 37-40
STP080RSAE8620J5H3740,SAE8620,80,DIA,J5 37-40
STP090RSAE8620J5H3740,SAE8620,90,DIA,J5 37-40
STP040RSCM420HJ5H4044,SCM420H,40,DIA,J5 40-44
STP050RSCM420HJ5H4044,SCM420H,50,DIA,J5 40-44
STP060RSCM420HJ5H4044,SCM420H,60,DIA,J5 40-44
STP070RSCM420HJ5H4044,SCM420H,70,DIA,J5 40-44
STP080RSCM420HJ5H4044,SCM420H,80,DIA,J5 40-44
